183
[(134, 30, 2), (138, 32, 3), (125, 4, 3), (127, 4, 0), (122, 24, 3), (126, 14, 2), (147, 5, 2), (121, 21, 2), (145, 16, 2), (147, 27, 2), (131, 8, 0), (119, 34, 0), (134, 36, 2), (128, 20, 0), (129, 34, 3), (147, 31, 0), (128, 19, 1), (134, 18, 1), (143, 34, 2), (132, 4, 3)]
600 49                     -30.001666666666665 -50 -50 0.0
1100 49 -3.8291089083509986                         -50 -50 0.0
1600 59.82886859195601 12.043194060832311                         20 -49.88333333333333 0.0016666666666666668
2100 80.25324210568809 26.029095089106427                         49 -49.595 0.005
2600 80.25324210568809 37.86696265514275                         59 -49.218333333333334 0.008333333333333333
3100 91.4935787329116 49.50918280958458                         59 -49.18 0.008333333333333333
3600 103.61748732626111 58.915616738088545                         59 -49.5 0.005
4100 114.82968764601918 68.40886648204824                         97 -49.57333333333333 0.0033333333333333335
4600 114.82968764601918 77.4971939471354                         97 -49.755 0.0016666666666666668
5100 119.58919147426944 85.8579873348628                         116 -49.24 0.005
5600 128.68830702865793 94.21481715375394                         116 -48.98 0.006666666666666667
6100 129.9368420969709 102.23422706851225                         116 -48.711666666666666 0.008333333333333333
6600 136.49423202633653 109.42093015490653                         116 -48.92166666666667 0.006666666666666667
7100 137.48570538857513 115.33497027379532                         116 -49.181666666666665 0.005
7600 137.48570538857513 120.11466694876762                         116 -49.45 0.0033333333333333335
8100 141.31218626414898 124.7351420830786                         -50 -50 0.0
8600 146.9200286609738 129.10300019495213                         -50 -50 0.0
9100 148.00889121712032 132.8976874483615                         -50 -50 0.0
9600 154.71303810140483 136.60888987781527                         -50 -50 0.0
10100 154.71303810140483 140.2165327811475                         -50 -50 0.0
10600 154.73655153235464 142.60057795638642                         -50 -50 0.0
11100 154.9257676241262 144.74289731773754                         -50 -50 0.0
11600 159.05462383574462 146.55928692034215                         -50 -50 0.0
12100 160.51677337680354 148.87033016725437                         -50 -50 0.0
12600 161.1196200987506 151.18462524899937                         -50 -50 0.0
13100 161.1196200987506 153.46418312282822                         -50 -50 0.0
13600 164.87371227671198 155.38401747100048                         -50 -50 0.0
14100 164.87371227671198 157.22154662303078                         -50 -50 0.0
14600 164.87371227671198 158.72887206102922                         -50 -50 0.0
15100 167.75054349964353 160.3185345744014                         -50 -50 0.0
15600 167.75054349964353 161.59035258707237                         -50 -50 0.0
16100 168.6824822209917 162.77675449224057                         -50 -50 0.0
16600 168.6824822209917 163.96779569778442                         -50 -50 0.0
17100 169.61556838625353 165.11131653240687                         -50 -50 0.0
17600 169.98378431435196 166.0108312718578                         -50 -50 0.0
18100 170.2772545076732 166.80699529147515                         -50 -50 0.0
18600 171.80883168529675 167.49763222738343                         -50 -50 0.0
19100 171.80883168529675 168.0022088160459                         -50 -50 0.0
19600 172.37178414064445 168.54080436918363                         -50 -50 0.0
20100 172.37178414064445 169.15152410092628                         -50 -50 0.0
20600 172.37178414064445 169.70791018566598                         -50 -50 0.0
21100 173.06704716740148 170.30997388842565                         -50 -50 0.0
21600 173.2526731170819 170.83307498904801                         -50 -50 0.0
22100 174.04605462985262 171.32594376556818                         -50 -50 0.0
22600 174.09644621307942 171.65835347476403                         -50 -50 0.0
23100 174.26083791372213 171.96248786432307                         -50 -50 0.0
23600 174.99861139773517 172.26078017170596                         -50 -50 0.0
24100 175.2152086756449 172.53503552851478                         -50 -50 0.0
24600 176.21249403424926 172.96872674162051                         -50 -50 0.0
25100 176.21249403424926 173.38421096158615                         -50 -50 0.0
25600 176.61935998297724 173.8291245981628                         -50 -50 0.0
26100 176.61935998297724 174.26661170380234                         -50 -50 0.0
26600 176.61935998297724 174.65541430090798                         -50 -50 0.0
27100 176.61935998297724 175.00745943910056                         176 -49.623333333333335 0.0016666666666666668
27600 176.62313575416047 175.35634438127394                         176 -49.24666666666667 0.0033333333333333335
28100 177.0 175.66031809435276                         177 -48.49166666666667 0.006666666666666667
28600 177.0 175.91538142735646                         177 -47.35666666666667 0.011666666666666667
29100 177.63245986494647 176.18033432524416                         177 -43.575 0.028333333333333332
29600 177.63245986494647 176.40192090309577                         177 -37.89833333333333 0.05333333333333334
30100 177.63245986494647 176.57869495851168                         177 -25.41 0.10833333333333334
30600 178.0 176.72478315581782                         178 1.0816666666666668 0.225
31100 178.0 176.91841356269418                         178 42.361666666666665 0.4066666666666667
31600 178.0 177.16738563775465                         178 76.10833333333333 0.555
32100 178.0 177.4600436038876                         178 92.94666666666667 0.6283333333333333
32600 178.0 177.75366647886344                         178 105.33 0.6816666666666666
33100 178.0 177.92200474512316                         178 150.25333333333333 0.8783333333333333
33600 178.0 177.9941217668217                         178 174.96 0.9866666666666667
34100 178.0 177.9986841829523                         178 177.62 0.9983333333333333
34600 178.0 177.9941124463257                         178 177.62 0.9983333333333333
35100 178.0 177.9908948029391                         178 177.24 0.9966666666666667
35600 178.0 178.0                         178 178 1.0
36100 178.0 177.9918203779861                         178 176.48 0.9933333333333333
36600 178.0 178.0                         178 178 1.0
37100 178.0 177.99809826234642                         178 177.62 0.9983333333333333
37600 178.0 177.99935524470203                         178 177.62 0.9983333333333333
38100 178.0 177.9980283642035                         178 177.62 0.9983333333333333
