183
[(86, 21, 3), (93, 31, 2), (82, 23, 3), (97, 19, 2), (78, 6, 2), (88, 3, 0), (92, 36, 1), (81, 34, 3), (95, 6, 1), (89, 23, 2), (97, 24, 0), (104, 8, 3), (98, 8, 2), (99, 17, 1), (80, 20, 3), (98, 39, 3), (80, 37, 1), (78, 9, 0), (105, 23, 2), (93, 5, 1)]
600 37                     -30.008333333333333 -50 -50 0.0
1100 47.246039355036565 -3.5097635792694812                         13 -49.895 0.0016666666666666668
1600 68.26195478706035 13.158640316740843                         13 -49.895 0.0016666666666666668
2100 84.78557230749308 26.77463428697101                         30 -49.733333333333334 0.0033333333333333335
2600 84.78557230749308 38.66409160195933                         42 -49.43666666666667 0.006666666666666667
3100 86.83891430519178 48.92094544258194                         42 -49.846666666666664 0.0016666666666666668
3600 90.79920479386392 58.100291542828565                         -50 -50 0.0
4100 98.15896020540755 65.6925602837631                         -50 -50 0.0
4600 106.07740337953125 73.2121477935442                         -50 -50 0.0
5100 106.07740337953125 80.76408859595607                         84 -49.776666666666664 0.0016666666666666668
5600 117.8557923973308 88.08047017591342                         95 -49.29666666666667 0.005
6100 117.92535619310637 95.01069233427235                         98 -49.031666666666666 0.006666666666666667
6600 120.45167902042569 101.0817642378986                         98 -49.27 0.005
7100 120.54858527161484 105.9840290571185                         -50 -50 0.0
7600 130.36647880623818 110.66665688078864                         118 -49.72 0.0016666666666666668
8100 131.37763040644342 114.75112345480242                         118 -49.72 0.0016666666666666668
8600 135.77082181495263 118.71368193636255                         118 -49.72 0.0016666666666666668
9100 138.268464573178 122.19324901322143                         118 -49.72 0.0016666666666666668
9600 138.268464573178 125.66883850447158                         -50 -50 0.0
10100 147.1788864646558 129.2018606269853                         -50 -50 0.0
10600 147.8403429858291 132.56997132701952                         -50 -50 0.0
11100 149.0468050816851 135.8667931298401                         -50 -50 0.0
11600 149.59367853412118 139.15749014768997                         -50 -50 0.0
12100 153.10190019042693 142.08641323939372                         -50 -50 0.0
12600 153.10190019042693 144.71190065088325                         -50 -50 0.0
13100 157.1287170052038 146.8899271969776                         -50 -50 0.0
13600 158.41509940476445 148.9169333346156                         -50 -50 0.0
14100 160.5483919154764 150.3600043337883                         -50 -50 0.0
14600 160.5483919154764 151.67058485736297                         -50 -50 0.0
15100 160.9907847591871 153.0756227243457                         -50 -50 0.0
15600 162.21965314810058 154.33838665286765                         -50 -50 0.0
16100 162.26226980247452 155.51585623211494                         -50 -50 0.0
16600 162.26226980247452 156.6550268784632                         -50 -50 0.0
17100 163.18975735928777 157.76157385998314                         -50 -50 0.0
17600 164.2472987848822 158.71584135873061                         -50 -50 0.0
18100 165.4808750931897 159.68568884929272                         -50 -50 0.0
18600 166.288760361964 160.66376565590113                         -50 -50 0.0
19100 170.47686975706148 161.6468464207128                         -50 -50 0.0
19600 170.83382038517752 162.63157719937655                         -50 -50 0.0
20100 170.83382038517752 163.80712899453374                         -50 -50 0.0
20600 171.52888320525443 165.0406891759484                         -50 -50 0.0
21100 172.61729605925723 166.26507734961575                         -50 -50 0.0
21600 172.61729605925723 167.56814314259924                         -50 -50 0.0
22100 175.26279784298663 168.63710708200708                         -50 -50 0.0
22600 175.26279784298663 169.49730621290146                         -50 -50 0.0
23100 175.26279784298663 170.16862456397672                         -50 -50 0.0
23600 175.26279784298663 170.79300378329782                         -50 -50 0.0
24100 175.28257476861185 171.47560699573856                         -50 -50 0.0
24600 175.6370594436105 172.25004117441995                         -50 -50 0.0
25100 175.6370594436105 173.10266714921144                         -50 -50 0.0
25600 175.6370594436105 173.86473892983963                         -50 -50 0.0
26100 175.6370594436105 174.5308613881386                         -50 -50 0.0
26600 175.6370594436105 174.99509103795378                         -50 -50 0.0
27100 175.6370594436105 175.2933255794816                         -50 -50 0.0
27600 176.0 175.4496948500222                         176 -48.87 0.005
28100 176.0 175.56855893494037                         176 -45.85666666666667 0.018333333333333333
28600 176.0 175.63547092714208                         176 -37.946666666666665 0.05333333333333334
29100 176.0 175.67691103508162                         176 -23.256666666666668 0.11833333333333333
29600 176.0 175.7179797143434                         176 6.876666666666667 0.25166666666666665
30100 176.0 175.81055778108723                         176 58.48 0.48
30600 176.0 175.89587290171045                         176 118.37 0.745
31100 176.0 175.97877412072154                         176 168.46666666666667 0.9666666666666667
31600 176.0 175.99572457929108                         176 174.87 0.995
32100 176.0 175.9962773155612                         176 175.62333333333333 0.9983333333333333
32600 176.0 175.98420092575572                         176 174.87 0.995
33100 176.0 175.99205683813014                         176 174.87 0.995
33600 176.0 175.9904620662453                         176 175.24666666666667 0.9966666666666667
34100 176.0 175.9994161351298                         176 175.62333333333333 0.9983333333333333
34600 176.0 175.99460563206299                         176 175.24666666666667 0.9966666666666667
35100 176.0 175.99754549051355                         176 175.24666666666667 0.9966666666666667
35600 176.0 175.99772087233788                         176 175.62333333333333 0.9983333333333333
36100 176.0 176.0                         176 176 1.0
