150150
600
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (117, 19, 2), (93, 28, 1), (68, 20, 0), (81, 14, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (117, 19, 2), (88, 30, 1), (68, 20, 0), (81, 14, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 30, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (115, 20, 1), (88, 30, 1), (68, 20, 0), (86, 11, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (115, 20, 1), (88, 30, 1), (68, 20, 0), (81, 14, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (117, 13, 1), (93, 28, 1), (68, 20, 0), (79, 12, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (115, 20, 1), (88, 30, 1), (68, 20, 0), (81, 14, 2), (122, 14, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (115, 20, 1), (88, 30, 1), (68, 20, 0), (81, 14, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (117, 19, 2), (88, 30, 1), (68, 20, 0), (81, 14, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (87, 18, 3), (53, 17, 1), (95, 18, 3), (115, 20, 1), (88, 30, 1), (68, 20, 0), (81, 14, 2), (134, 12, 3)]
[(141, 23, 3), (98, 14, 0), (137, 19, 2), (39, 29, 0), (133, 24, 1), (129, 28, 0), (49, 25, 0), (105, 22, 1), (141, 10, 3), (44, 22, 0), (63, 35, 0), (41, 16, 1), (84, 24, 2), (53, 17, 1), (95, 18, 3), (115, 20, 1), (88, 30, 1), (68, 20, 0), (81, 14, 2), (134, 12, 3)]
