189823
596
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (144, 21, 1), (76, 20, 0), (170, 21, 0), (136, 12, 2), (160, 21, 2), (75, 17, 2), (118, 16, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (144, 25, 0), (76, 20, 0), (170, 21, 0), (136, 12, 2), (160, 21, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (144, 25, 0), (76, 20, 0), (174, 20, 3), (136, 12, 2), (162, 19, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (142, 15, 2), (76, 20, 0), (170, 21, 0), (136, 12, 2), (160, 21, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (163, 18, 0), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (142, 15, 2), (76, 20, 0), (170, 21, 0), (136, 12, 2), (162, 19, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (142, 21, 1), (76, 20, 0), (174, 20, 3), (136, 12, 2), (160, 21, 2), (75, 17, 2), (118, 16, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (144, 21, 1), (76, 20, 0), (170, 21, 0), (136, 12, 2), (162, 19, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (165, 23, 3), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (85, 11, 3), (142, 15, 2), (69, 27, 1), (174, 20, 3), (132, 13, 2), (162, 19, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (93, 15, 3), (144, 25, 0), (76, 20, 0), (170, 21, 0), (136, 12, 2), (160, 21, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
[(119, 22, 0), (143, 16, 2), (57, 20, 0), (101, 21, 0), (104, 20, 2), (65, 11, 2), (85, 11, 3), (142, 15, 2), (69, 27, 1), (170, 21, 0), (136, 12, 2), (160, 21, 2), (75, 17, 2), (117, 15, 1), (173, 14, 1), (57, 14, 2), (168, 12, 3), (158, 25, 1), (101, 14, 0), (97, 16, 1)]
