152792
598
[(101, 3, 3), (91, 16, 2), (140, 11, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (115, 3, 2), (146, 1, 2), (142, 13, 0), (168, 16, 0), (158, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(100, 6, 2), (91, 16, 2), (140, 11, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (107, 1, 3), (159, 5, 1), (142, 13, 0), (168, 16, 0), (159, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(101, 7, 2), (91, 16, 2), (136, 13, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (115, 3, 2), (153, 1, 2), (142, 13, 0), (169, 14, 2), (158, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 19, 3), (112, 13, 0), (192, 7, 3)]
[(100, 6, 2), (91, 16, 2), (140, 11, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (115, 3, 2), (146, 1, 2), (142, 13, 0), (168, 16, 0), (158, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (119, 13, 1), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(100, 6, 2), (91, 16, 2), (136, 13, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (116, 4, 2), (153, 1, 2), (143, 14, 0), (168, 16, 0), (158, 20, 1), (127, 22, 2), (188, 22, 2), (86, 7, 0), (85, 12, 2), (114, 20, 2), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(101, 3, 3), (91, 16, 2), (136, 13, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (115, 3, 2), (146, 1, 2), (142, 13, 0), (168, 16, 0), (163, 16, 0), (128, 18, 3), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(101, 7, 2), (91, 14, 2), (136, 13, 2), (190, 23, 2), (179, 2, 0), (84, 22, 2), (115, 3, 2), (145, 9, 0), (142, 13, 0), (168, 16, 0), (156, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (114, 20, 2), (174, 20, 2), (140, 25, 2), (113, 18, 0), (192, 7, 3)]
[(101, 7, 2), (96, 18, 3), (136, 13, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (115, 3, 2), (146, 1, 2), (142, 13, 0), (167, 15, 2), (158, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(101, 7, 2), (96, 18, 3), (140, 11, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (115, 3, 2), (153, 1, 2), (142, 13, 0), (168, 16, 0), (158, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(100, 6, 2), (91, 16, 2), (140, 11, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (113, 3, 0), (153, 1, 2), (142, 13, 0), (168, 16, 0), (155, 13, 0), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (112, 24, 3), (174, 20, 2), (140, 25, 2), (112, 13, 0), (192, 7, 3)]
[(101, 7, 2), (91, 16, 2), (136, 13, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (113, 3, 0), (146, 1, 2), (142, 13, 0), (169, 14, 2), (158, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 19, 3), (112, 13, 0), (192, 7, 3)]
[(100, 6, 2), (91, 16, 2), (136, 13, 2), (192, 23, 2), (179, 2, 0), (84, 22, 2), (113, 3, 0), (146, 1, 2), (142, 13, 0), (162, 16, 0), (158, 20, 1), (127, 22, 2), (191, 16, 1), (86, 7, 0), (85, 12, 2), (115, 19, 1), (174, 20, 2), (140, 18, 0), (112, 13, 0), (192, 7, 3)]
