185640
600
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (51, 30, 0), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (38, 19, 1), (83, 34, 3), (106, 13, 1), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (99, 21, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (51, 30, 0), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
[(82, 21, 2), (48, 16, 2), (68, 26, 1), (101, 12, 3), (122, 26, 3), (46, 21, 1), (63, 14, 0), (98, 27, 2), (86, 14, 0), (31, 26, 0), (116, 24, 3), (52, 32, 1), (123, 13, 2), (39, 19, 1), (83, 34, 3), (111, 16, 0), (121, 35, 3), (33, 24, 0), (112, 19, 2), (38, 35, 2)]
