64
[(106, 30, 0), (131, 2, 1), (101, 11, 0), (149, 29, 1), (168, 5, 0), (104, 24, 2), (149, 22, 1), (96, 0, 2), (53, 29, 0), (51, 12, 1), (142, 30, 0), (152, 33, 0), (148, 3, 0), (125, 19, 0), (74, 8, 0), (195, 27, 1), (95, 17, 3), (74, 14, 3), (181, 16, 3), (68, 23, 1)]
5000 90                     10.5106 6 -49.9888 0.0002
10000 93 20.3894                         22 -49.974 0.0004
15000 93 29.8474                         55 -49.9646 0.0004
20000 95 38.2534                         55 -49.979 0.0002
25000 95 45.5126                         55 -49.979 0.0002
30000 105 51.821                         55 -49.958 0.0004
35000 109 57.882                         55 -49.958 0.0004
40000 120 63.5256                         -50 -50 0.0
45000 124 68.61                         -50 -50 0.0
50000 124 73.662                         64 -49.9772 0.0002
55000 124 78.4354                         -50 -50 0.0
60000 125 82.6932                         -50 -50 0.0
65000 130 86.9872                         -50 -50 0.0
70000 134 91.0888                         -50 -50 0.0
75000 140 94.8984                         -50 -50 0.0
80000 140 98.8558                         -50 -50 0.0
85000 147 102.5656                         -50 -50 0.0
90000 147 106.1706                         -50 -50 0.0
95000 147 109.4888                         -50 -50 0.0
100000 147 112.6936                         -50 -50 0.0
