32
[(40, 3, 3), (105, 27, 1), (165, 36, 1), (158, 1, 0), (119, 7, 0), (55, 24, 0), (89, 33, 1), (116, 39, 0), (93, 24, 1), (110, 30, 1), (111, 16, 0), (143, 18, 3), (47, 39, 1), (57, 4, 1), (89, 7, 3), (163, 0, 1), (171, 10, 1), (43, 38, 2), (122, 24, 0), (22, 6, 3)]
5000 78                     10.84 -50 -50 0.0
10000 90 21.0958                         27 -49.9722 0.0004
15000 90 30.1866                         32 -49.9682 0.0004
20000 106 38.4264                         32 -49.9836 0.0002
25000 106 45.9902                         -50 -50 0.0
30000 109 52.9146                         -50 -50 0.0
35000 109 59.3132                         -50 -50 0.0
40000 117 65.411                         -50 -50 0.0
45000 143 70.9824                         -50 -50 0.0
50000 143 76.3288                         -50 -50 0.0
55000 143 81.4796                         -50 -50 0.0
60000 143 86.571                         -50 -50 0.0
65000 148 91.1854                         -50 -50 0.0
70000 148 95.434                         -50 -50 0.0
75000 148 99.541                         -50 -50 0.0
80000 148 103.3102                         -50 -50 0.0
85000 148 107.0632                         -50 -50 0.0
90000 152 110.4144                         -50 -50 0.0
95000 152 113.6388                         -50 -50 0.0
100000 152 116.8486                         -50 -50 0.0
