53
[(41, 27, 0), (92, 39, 3), (3, 15, 0), (40, 18, 3), (98, 5, 0), (31, 0, 1), (141, 36, 2), (17, 4, 1), (19, 37, 1), (53, 28, 1), (3, 30, 3), (85, 15, 0), (58, 13, 3), (114, 9, 0), (153, 39, 3), (45, 7, 0), (124, 0, 1), (157, 36, 2), (154, 0, 3), (115, 14, 3)]
5000 96                     10.6196 16 -49.9638 0.0006
10000 96 20.5738                         20 -49.9728 0.0004
15000 100 30.093                         38 -49.9692 0.0004
20000 102 38.5004                         33 -49.9834 0.0002
25000 106 46.1834                         37 -49.9826 0.0002
30000 108 53.2922                         53 -49.9794 0.0002
35000 113 59.8514                         53 -49.9592 0.0004
40000 134 65.9062                         53 -49.9592 0.0004
45000 134 71.5718                         -50 -50 0.0
50000 134 76.9372                         -50 -50 0.0
55000 134 82.0574                         -50 -50 0.0
60000 139 86.7482                         -50 -50 0.0
65000 139 91.3024                         -50 -50 0.0
70000 139 95.4444                         -50 -50 0.0
75000 142 99.3026                         -50 -50 0.0
80000 144 103.131                         -50 -50 0.0
85000 144 106.4986                         -50 -50 0.0
90000 145 109.8454                         -50 -50 0.0
95000 147 112.9536                         -50 -50 0.0
100000 148 116.0664                         -50 -50 0.0
