176
[(99, 22, 1), (116, 18, 2), (99, 0, 0), (131, 6, 2), (127, 15, 3), (116, 4, 1), (102, 18, 0), (121, 29, 2), (130, 33, 0), (119, 39, 1), (134, 27, 1), (125, 3, 3), (132, 19, 1), (100, 30, 1), (107, 23, 3), (109, 33, 0), (129, 30, 3), (109, 24, 0), (111, 6, 0), (99, 37, 1)]
600 32.6                     -37.349333333333334 -50 -50 0.0
1100 51.2 -16.236666666666665                         -50 -50 0.0
1600 52.0 -1.5056666666666658                         32 -49.86333333333334 0.0016666666666666668
2100 54.0 8.839                         32 -49.86333333333334 0.0016666666666666668
2600 63.6 17.457333333333334                         32 -49.37166666666667 0.008333333333333333
3100 81.4 26.885                         32 -49.35166666666667 0.008333333333333333
3600 87.4 33.784666666666666                         60 -49.155 0.01
4100 87.4 40.042                         60 -49.401666666666664 0.006666666666666667
4600 87.4 45.742666666666665                         60 -49.38333333333333 0.006666666666666667
5100 87.4 51.446                         60 -49.66166666666667 0.0033333333333333335
5600 95.4 56.52733333333333                         67 -49.62166666666667 0.0033333333333333335
6100 95.4 61.18933333333333                         67 -49.43666666666667 0.005
6600 101.4 65.54366666666667                         76 -49.04 0.008333333333333333
7100 109.2 69.501                         76 -48.83833333333333 0.01
7600 109.2 72.82233333333333                         75 -49.59166666666667 0.0033333333333333335
8100 115.0 76.561                         88 -49.34166666666667 0.005
8600 115.0 79.85166666666667                         88 -49.34166666666667 0.005
9100 115.0 83.06766666666667                         90 -49.31666666666667 0.005
9600 115.0 86.30933333333333                         99 -48.86 0.008333333333333333
10100 120.6 89.43                         99 -48.833333333333336 0.008333333333333333
10600 120.6 92.30366666666667                         97 -49.07333333333333 0.006666666666666667
11100 120.6 95.257                         97 -49.28666666666667 0.005
11600 120.6 98.21066666666667                         101 -49.265 0.005
12100 123.8 100.425                         111 -48.99666666666667 0.006666666666666667
12600 123.8 102.71266666666666                         111 -48.98166666666667 0.006666666666666667
13100 126.6 105.12833333333333                         111 -49.22666666666667 0.005
13600 126.6 106.963                         111 -49.22666666666667 0.005
14100 135.8 108.82966666666667                         111 -49.73166666666667 0.0016666666666666668
14600 135.8 110.583                         111 -49.73166666666667 0.0016666666666666668
15100 135.8 112.40333333333334                         111 -49.73166666666667 0.0016666666666666668
15600 135.8 114.194                         111 -49.73166666666667 0.0016666666666666668
16100 135.8 115.53                         111 -49.73166666666667 0.0016666666666666668
16600 135.8 116.90066666666667                         111 -49.73166666666667 0.0016666666666666668
17100 135.8 118.205                         -50 -50 0.0
17600 137.0 119.71333333333334                         -50 -50 0.0
18100 137.0 121.18933333333334                         -50 -50 0.0
18600 137.0 122.308                         -50 -50 0.0
19100 145.6 123.60333333333334                         -50 -50 0.0
19600 145.6 124.42233333333333                         -50 -50 0.0
20100 145.6 125.539                         133 -49.695 0.0016666666666666668
20600 145.6 126.37833333333333                         133 -49.695 0.0016666666666666668
21100 145.6 127.39333333333333                         -50 -50 0.0
21600 145.6 128.30533333333332                         -50 -50 0.0
22100 145.6 129.152                         -50 -50 0.0
22600 145.6 130.34366666666668                         -50 -50 0.0
23100 147.8 131.19                         -50 -50 0.0
23600 149.0 131.98233333333334                         -50 -50 0.0
24100 149.0 132.64966666666666                         -50 -50 0.0
24600 149.0 133.466                         -50 -50 0.0
25100 149.0 134.17033333333333                         -50 -50 0.0
25600 149.0 134.94466666666668                         -50 -50 0.0
26100 149.4 135.66566666666668                         -50 -50 0.0
26600 149.4 136.48833333333334                         -50 -50 0.0
27100 149.4 137.10066666666665                         -50 -50 0.0
27600 152.0 137.60766666666666                         -50 -50 0.0
28100 152.0 138.18533333333335                         -50 -50 0.0
28600 154.6 138.63966666666667                         -50 -50 0.0
29100 154.6 138.955                         -50 -50 0.0
29600 154.6 139.61733333333333                         -50 -50 0.0
30100 154.6 140.07166666666666                         -50 -50 0.0
30600 154.6 140.75366666666667                         -50 -50 0.0
31100 154.6 141.29366666666667                         -50 -50 0.0
31600 154.6 141.68966666666665                         146 -49.67333333333333 0.0016666666666666668
32100 154.6 142.19733333333335                         146 -49.67333333333333 0.0016666666666666668
32600 154.6 142.84866666666667                         146 -49.67333333333333 0.0016666666666666668
33100 154.6 143.40133333333333                         146 -49.67333333333333 0.0016666666666666668
33600 154.6 143.81633333333335                         146 -49.67333333333333 0.0016666666666666668
34100 154.6 144.16466666666668                         146 -49.35 0.0033333333333333335
34600 157.4 144.66833333333332                         146 -49.35 0.0033333333333333335
35100 157.8 145.19                         146 -49.35 0.0033333333333333335
35600 157.8 145.62666666666667                         146 -49.35 0.0033333333333333335
36100 157.8 146.01966666666667                         146 -49.35 0.0033333333333333335
