172
[(112, 18, 3), (108, 16, 3), (111, 36, 0), (125, 35, 2), (91, 29, 1), (121, 9, 0), (116, 20, 1), (123, 19, 0), (111, 0, 3), (90, 18, 0), (97, 20, 0), (120, 7, 0), (110, 38, 1), (108, 22, 3), (97, 7, 3), (90, 11, 3), (91, 36, 1), (122, 0, 3), (106, 32, 0), (86, 3, 1)]
600 48.800000000000004                     -38.23433333333333 -50 -50 0.0
1100 49.2 -16.290333333333333                         8 -49.903333333333336 0.0016666666666666668
1600 59.4 -2.0723333333333325                         8 -49.903333333333336 0.0016666666666666668
2100 59.4 9.521333333333335                         22 -49.78333333333333 0.0033333333333333335
2600 63.2 19.074333333333335                         30 -49.525 0.006666666666666667
3100 75.2 27.930333333333333                         40 -49.35166666666667 0.008333333333333333
3600 92.8 36.34766666666667                         59 -49.38666666666666 0.006666666666666667
4100 92.8 43.618                         61 -49.185 0.008333333333333333
4600 92.8 49.93833333333333                         61 -49.185 0.008333333333333333
5100 102.4 55.28066666666667                         68 -49.111666666666665 0.008333333333333333
5600 102.4 60.04833333333333                         68 -49.068333333333335 0.008333333333333333
6100 105.0 65.04866666666666                         68 -49.24 0.006666666666666667
6600 116.4 69.51166666666667                         78 -49.583333333333336 0.0033333333333333335
7100 116.4 73.793                         78 -49.39 0.005
7600 116.4 78.126                         78 -49.376666666666665 0.005
8100 116.4 82.09033333333333                         85 -48.94 0.008333333333333333
8600 116.4 85.42166666666667                         86 -49.123333333333335 0.006666666666666667
9100 116.8 88.75566666666667                         86 -49.325 0.005
9600 127.6 91.791                         86 -49.325 0.005
10100 127.6 94.89                         86 -49.77333333333333 0.0016666666666666668
10600 127.6 97.75666666666666                         -50 -50 0.0
11100 127.6 100.279                         -50 -50 0.0
11600 127.6 102.45433333333334                         -50 -50 0.0
12100 127.6 104.76666666666667                         -50 -50 0.0
12600 127.6 107.19266666666667                         116 -49.46666666666667 0.0033333333333333335
13100 127.6 109.09566666666667                         116 -49.723333333333336 0.0016666666666666668
13600 139.8 111.25266666666667                         119 -49.44166666666667 0.0033333333333333335
14100 139.8 113.39166666666667                         119 -49.44166666666667 0.0033333333333333335
14600 139.8 115.132                         119 -49.17333333333333 0.005
15100 139.8 117.30933333333333                         119 -49.17333333333333 0.005
15600 146.2 119.04166666666667                         119 -49.44166666666667 0.0033333333333333335
16100 146.2 120.701                         119 -49.44166666666667 0.0033333333333333335
16600 146.2 121.59133333333334                         119 -49.44166666666667 0.0033333333333333335
17100 146.2 123.14466666666667                         -50 -50 0.0
17600 146.2 124.57233333333333                         -50 -50 0.0
18100 146.2 125.82766666666667                         -50 -50 0.0
18600 146.2 126.75833333333334                         -50 -50 0.0
19100 146.2 127.985                         -50 -50 0.0
19600 146.2 128.96133333333333                         -50 -50 0.0
20100 146.2 130.11833333333334                         -50 -50 0.0
20600 151.6 131.05333333333334                         -50 -50 0.0
21100 151.6 131.82466666666667                         -50 -50 0.0
21600 151.6 132.58133333333333                         -50 -50 0.0
22100 154.8 133.27366666666666                         -50 -50 0.0
22600 154.8 134.03533333333334                         -50 -50 0.0
23100 154.8 134.774                         -50 -50 0.0
23600 154.8 135.36866666666666                         -50 -50 0.0
24100 154.8 135.98966666666666                         -50 -50 0.0
24600 154.8 136.794                         -50 -50 0.0
25100 154.8 137.45466666666667                         -50 -50 0.0
25600 154.8 137.933                         -50 -50 0.0
26100 154.8 138.40733333333333                         -50 -50 0.0
26600 154.8 138.835                         -50 -50 0.0
27100 154.8 139.41033333333334                         -50 -50 0.0
27600 154.8 139.89133333333334                         -50 -50 0.0
28100 154.8 140.51033333333334                         -50 -50 0.0
28600 154.8 141.05733333333333                         -50 -50 0.0
29100 154.8 141.30766666666668                         -50 -50 0.0
29600 154.8 141.75366666666667                         -50 -50 0.0
30100 154.8 142.06233333333333                         -50 -50 0.0
30600 154.8 142.39566666666667                         -50 -50 0.0
31100 155.8 142.827                         -50 -50 0.0
31600 155.8 142.94                         -50 -50 0.0
32100 155.8 143.35766666666666                         -50 -50 0.0
