175
[(109, 11, 1), (124, 12, 3), (96, 15, 1), (112, 39, 1), (113, 25, 1), (108, 4, 0), (98, 13, 0), (130, 22, 0), (124, 23, 3), (122, 32, 1), (96, 21, 3), (107, 3, 0), (122, 15, 1), (102, 16, 0), (116, 27, 0), (109, 36, 0), (110, 15, 1), (115, 0, 0), (119, 39, 0), (110, 18, 0)]
600 34.2                     -40.42466666666667 -50 -50 0.0
1100 45.2 -18.828                         -50 -50 0.0
1600 48.0 -5.631333333333332                         -50 -50 0.0
2100 50.6 6.255666666666667                         27 -49.781666666666666 0.0033333333333333335
2600 57.4 15.661666666666667                         27 -49.416666666666664 0.008333333333333333
3100 68.0 25.019333333333336                         27 -49.63333333333333 0.005
3600 72.8 32.515                         35 -49.593333333333334 0.005
4100 75.4 39.435                         51 -49.111666666666665 0.01
4600 96.8 44.74666666666667                         67 -49.016666666666666 0.01
5100 99.0 49.90533333333333                         67 -48.955 0.01
5600 99.0 55.052                         67 -48.92666666666667 0.01
6100 101.0 60.205                         67 -48.75333333333333 0.011666666666666667
6600 116.6 64.66966666666667                         88 -49.001666666666665 0.008333333333333333
7100 116.6 68.884                         88 -48.99 0.008333333333333333
7600 116.8 73.011                         88 -49.36833333333333 0.005
8100 116.8 76.42533333333333                         88 -49.343333333333334 0.005
8600 116.8 79.37533333333333                         89 -49.111666666666665 0.006666666666666667
9100 116.8 82.83833333333334                         101 -48.86 0.008333333333333333
9600 118.8 86.04166666666667                         101 -48.84 0.008333333333333333
10100 118.8 89.38                         101 -49.055 0.006666666666666667
10600 118.8 92.637                         115 -48.516666666666666 0.01
11100 122.6 95.66533333333334                         115 -48.97833333333333 0.006666666666666667
11600 123.8 99.04                         115 -49.23 0.005
12100 136.2 101.964                         115 -49.461666666666666 0.0033333333333333335
12600 136.2 104.153                         115 -49.461666666666666 0.0033333333333333335
13100 136.2 107.245                         115 -49.461666666666666 0.0033333333333333335
13600 138.0 109.70633333333333                         124 -49.17166666666667 0.005
14100 138.0 111.706                         124 -49.17166666666667 0.005
14600 139.8 113.77633333333334                         124 -49.435 0.0033333333333333335
15100 139.8 115.49066666666667                         129 -49.13666666666666 0.005
15600 139.8 117.04133333333333                         129 -48.83833333333333 0.006666666666666667
16100 139.8 118.77633333333333                         129 -48.83833333333333 0.006666666666666667
16600 143.8 120.07533333333333                         129 -49.12833333333333 0.005
17100 143.8 121.88866666666667                         129 -49.12833333333333 0.005
17600 143.8 123.397                         129 -48.815 0.006666666666666667
18100 143.8 124.634                         129 -48.815 0.006666666666666667
18600 143.8 125.969                         129 -49.105 0.005
19100 145.0 127.30433333333333                         129 -49.70166666666667 0.0016666666666666668
19600 145.0 128.65533333333335                         129 -49.70166666666667 0.0016666666666666668
20100 145.0 129.73166666666665                         129 -49.70166666666667 0.0016666666666666668
20600 145.0 130.85066666666665                         129 -49.70166666666667 0.0016666666666666668
21100 145.0 131.796                         -50 -50 0.0
21600 145.0 132.52066666666667                         143 -49.37833333333333 0.0033333333333333335
22100 147.6 133.26433333333333                         143 -49.37833333333333 0.0033333333333333335
22600 148.4 134.21866666666668                         143 -49.37833333333333 0.0033333333333333335
23100 148.4 135.18266666666668                         143 -49.37833333333333 0.0033333333333333335
23600 148.4 135.98166666666665                         143 -49.37833333333333 0.0033333333333333335
24100 148.4 136.68166666666667                         143 -49.678333333333335 0.0016666666666666668
24600 148.6 137.28566666666666                         143 -49.678333333333335 0.0016666666666666668
25100 149.6 138.04033333333334                         143 -49.678333333333335 0.0016666666666666668
25600 149.6 138.57566666666668                         143 -49.678333333333335 0.0016666666666666668
26100 149.6 138.95366666666666                         143 -49.678333333333335 0.0016666666666666668
26600 149.6 139.41933333333333                         143 -49.678333333333335 0.0016666666666666668
27100 149.6 140.21133333333333                         143 -49.678333333333335 0.0016666666666666668
27600 156.4 140.755                         143 -49.678333333333335 0.0016666666666666668
28100 156.4 141.25733333333332                         143 -49.678333333333335 0.0016666666666666668
28600 156.4 141.613                         151 -49.343333333333334 0.0033333333333333335
29100 156.4 142.21366666666665                         151 -49.343333333333334 0.0033333333333333335
29600 156.4 142.67733333333334                         151 -49.343333333333334 0.0033333333333333335
30100 156.4 143.06666666666666                         151 -49.02166666666667 0.005
30600 158.8 143.39833333333334                         151 -49.343333333333334 0.0033333333333333335
31100 158.8 143.80366666666666                         151 -49.343333333333334 0.0033333333333333335
31600 158.8 144.35433333333333                         151 -49.343333333333334 0.0033333333333333335
32100 158.8 144.65833333333333                         151 -49.665 0.0016666666666666668
32600 158.8 144.929                         151 -49.665 0.0016666666666666668
33100 158.8 145.334                         151 -49.665 0.0016666666666666668
33600 158.8 145.665                         151 -49.665 0.0016666666666666668
34100 158.8 146.01433333333333                         151 -49.335 0.0033333333333333335
34600 158.8 146.29766666666666                         151 -49.335 0.0033333333333333335
35100 158.8 146.651                         151 -49.335 0.0033333333333333335
35600 158.8 147.093                         151 -49.335 0.0033333333333333335
36100 158.8 147.30633333333333                         151 -49.335 0.0033333333333333335
36600 158.8 147.609                         151 -49.335 0.0033333333333333335
37100 158.8 147.897                         151 -49.335 0.0033333333333333335
37600 161.0 148.341                         151 -49.335 0.0033333333333333335
38100 161.0 148.674                         151 -49.001666666666665 0.005
38600 161.8 149.10133333333334                         155 -48.66 0.006666666666666667
39100 161.0 149.28566666666666                         155 -48.66 0.006666666666666667
39600 161.0 149.687                         151 -49.001666666666665 0.005
40100 161.0 149.912                         151 -49.33166666666666 0.0033333333333333335
40600 161.0 150.208                         151 -49.33166666666666 0.0033333333333333335
41100 161.0 150.60966666666667                         151 -49.665 0.0016666666666666668
41600 161.0 150.793                         151 -49.665 0.0016666666666666668
42100 161.0 150.95566666666667                         -50 -50 0.0
42600 161.2 151.29866666666666                         -50 -50 0.0
43100 161.2 151.70233333333334                         -50 -50 0.0
43600 161.2 151.96                         -50 -50 0.0
44100 161.2 152.36133333333333                         -50 -50 0.0
44600 161.2 152.59133333333332                         159 -49.651666666666664 0.0016666666666666668
45100 161.6 152.99833333333333                         159 -49.651666666666664 0.0016666666666666668
45600 161.6 153.19333333333333                         159 -49.651666666666664 0.0016666666666666668
46100 165.0 153.63466666666667                         165 -49.29333333333334 0.0033333333333333335
46600 165.0 153.86666666666667                         165 -49.29333333333334 0.0033333333333333335
47100 165.0 154.28733333333332                         165 -49.29333333333334 0.0033333333333333335
47600 165.0 154.59066666666666                         165 -49.29333333333334 0.0033333333333333335
48100 165.0 154.97333333333333                         165 -49.29333333333334 0.0033333333333333335
48600 165.0 155.23766666666666                         165 -49.29333333333334 0.0033333333333333335
49100 165.0 155.73866666666666                         165 -49.29333333333334 0.0033333333333333335
49600 165.0 155.95966666666666                         165 -49.29333333333334 0.0033333333333333335
50100 165.0 156.343                         165 -49.29333333333334 0.0033333333333333335
50600 165.4 156.631                         165 -48.94166666666667 0.005
51100 166.8 157.06333333333333                         165 -48.94166666666667 0.005
51600 166.8 157.32166666666666                         165 -48.94166666666667 0.005
52100 166.8 157.551                         165 -48.94166666666667 0.005
52600 166.8 157.99566666666666                         165 -48.94166666666667 0.005
53100 166.8 158.282                         165 -48.94166666666667 0.005
53600 166.8 158.58233333333334                         165 -48.94166666666667 0.005
54100 166.8 158.82666666666665                         165 -48.94166666666667 0.005
54600 166.8 158.98833333333334                         165 -48.94166666666667 0.005
55100 166.8 159.32166666666666                         166 -48.58166666666666 0.006666666666666667
55600 166.8 159.62433333333334                         166 -48.58166666666666 0.006666666666666667
56100 166.8 159.92166666666665                         166 -48.58 0.006666666666666667
56600 166.8 160.20466666666667                         166 -48.223333333333336 0.008333333333333333
57100 166.8 160.47733333333332                         166 -48.223333333333336 0.008333333333333333
57600 166.8 160.69266666666667                         166 -48.223333333333336 0.008333333333333333
58100 166.8 161.05133333333333                         166 -47.865 0.01
58600 166.8 161.232                         166 -47.14333333333333 0.013333333333333334
59100 166.8 161.44733333333335                         166 -46.78333333333333 0.015
59600 169.4 161.747                         166 -46.06333333333333 0.018333333333333333
60100 169.4 161.96766666666667                         166 -44.288333333333334 0.02666666666666667
60600 169.4 162.10433333333333                         166 -43.928333333333335 0.028333333333333332
61100 169.4 162.349                         166 -43.928333333333335 0.028333333333333332
61600 169.4 162.715                         166 -43.56333333333333 0.03
62100 169.4 163.01                         166 -42.13 0.03666666666666667
62600 169.4 163.23966666666666                         166 -40.705 0.043333333333333335
63100 171.8 163.45233333333334                         166 -41.41166666666667 0.04
63600 171.8 163.75566666666666                         166 -41.766666666666666 0.03833333333333333
64100 171.8 164.05666666666667                         166 -39.60666666666667 0.04833333333333333
64600 171.8 164.21566666666666                         168 -39.24 0.05
65100 171.8 164.502                         168 -39.595 0.04833333333333333
65600 171.8 164.76233333333334                         168 -39.598333333333336 0.04833333333333333
66100 171.8 165.03133333333332                         168 -39.23166666666667 0.05
66600 171.8 165.28233333333333                         168 -40.29833333333333 0.045
67100 171.8 165.50666666666666                         168 -38.85333333333333 0.051666666666666666
67600 171.8 165.71766666666667                         168 -38.836666666666666 0.051666666666666666
68100 171.8 165.97833333333332                         168 -38.473333333333336 0.05333333333333334
68600 171.8 166.18166666666667                         169 -37.74166666666667 0.056666666666666664
69100 171.8 166.34033333333335                         169 -36.28 0.06333333333333334
69600 171.8 166.564                         169 -37.718333333333334 0.056666666666666664
70100 171.8 166.74733333333333                         169 -39.14666666666667 0.05
70600 171.8 166.97833333333332                         170 -39.49666666666667 0.04833333333333333
71100 171.8 167.23                         170 -39.48833333333334 0.04833333333333333
71600 171.8 167.42966666666666                         170 -39.84166666666667 0.04666666666666667
72100 171.8 167.68566666666666                         170 -38.375 0.05333333333333334
72600 172.6 167.97833333333332                         170 -38.00333333333333 0.055
73100 173.0 168.22                         173 -39.07333333333333 0.05
73600 173.0 168.61366666666666                         173 -39.42666666666667 0.04833333333333333
74100 173.0 169.01233333333334                         173 -40.515 0.043333333333333335
74600 173.0 169.35066666666665                         173 -41.24166666666667 0.04
75100 173.0 169.62166666666667                         173 -43.788333333333334 0.028333333333333332
75600 173.0 170.03266666666667                         173 -44.87833333333333 0.023333333333333334
76100 173.0 170.31466666666668                         173 -46.336666666666666 0.016666666666666666
76600 173.8 170.60633333333334                         173 -48.16 0.008333333333333333
77100 173.8 170.87                         173 -49.26 0.0033333333333333335
77600 173.8 171.00533333333334                         173 -48.14833333333333 0.008333333333333333
78100 173.8 171.08466666666666                         173 -48.145 0.008333333333333333
78600 173.8 171.39433333333335                         173 -47.77333333333333 0.01
79100 173.8 171.508                         173 -47.77333333333333 0.01
79600 173.8 171.61266666666668                         173 -48.141666666666666 0.008333333333333333
80100 173.8 171.65466666666669                         173 -48.141666666666666 0.008333333333333333
