184
[(123, 31, 0), (114, 24, 3), (132, 32, 2), (124, 7, 2), (112, 13, 3), (128, 1, 1), (126, 28, 2), (117, 22, 3), (116, 31, 0), (114, 10, 2), (123, 12, 1), (134, 17, 3), (136, 17, 1), (128, 23, 1), (110, 26, 2), (131, 34, 1), (111, 10, 0), (136, 29, 2), (119, 39, 1), (130, 16, 2)]
600 54                     -29.601666666666667 11 -49.89833333333333 0.0016666666666666668
1100 54 -3.691570229877166                         11 -49.89833333333333 0.0016666666666666668
1600 62.99910615601119 14.669440240894998                         11 -49.89833333333333 0.0016666666666666668
2100 81.23706167333326 29.608277397860114                         57 -49.681666666666665 0.0033333333333333335
2600 90.8853329933898 44.10966837374595                         57 -49.218333333333334 0.008333333333333333
3100 90.8853329933898 57.111707015983285                         85 -49.255 0.006666666666666667
3600 93.39633258295312 67.99051731057953                         85 -48.985 0.008333333333333333
4100 113.55207884437826 76.95807715195699                         85 -48.67166666666667 0.01
4600 126.96862636853 84.74187748619653                         85 -48.235 0.013333333333333334
5100 126.96862636853 92.06760379787376                         104 -48.82 0.008333333333333333
5600 127.66645290641279 99.39607446845312                         104 -49.245 0.005
6100 129.05879820240068 107.376751430547                         113 -49.471666666666664 0.0033333333333333335
6600 134.67588573361576 113.50443573795476                         113 -49.72833333333333 0.0016666666666666668
7100 137.76370568777946 119.10965626119464                         113 -49.72833333333333 0.0016666666666666668
7600 142.2713450700783 124.4400720276325                         -50 -50 0.0
8100 147.35665464172774 129.44675920825625                         -50 -50 0.0
8600 149.73048948386833 133.96593517842575                         -50 -50 0.0
9100 153.42774156641414 137.5525980913121                         -50 -50 0.0
9600 157.58413756845968 141.131348464755                         -50 -50 0.0
10100 157.58413756845968 144.49324897282236                         -50 -50 0.0
10600 159.073373020696 147.85520968492196                         148 -49.67 0.0016666666666666668
11100 160.5604044918913 150.9813441085188                         148 -49.67 0.0016666666666666668
11600 163.18910978741977 153.67423307569445                         -50 -50 0.0
12100 164.11702623915977 155.57598272140794                         -50 -50 0.0
12600 164.32567927987606 156.97327440032274                         -50 -50 0.0
13100 167.10142407706772 158.4115776293875                         -50 -50 0.0
13600 167.10142407706772 159.69033905971946                         -50 -50 0.0
14100 168.70747075332332 161.10513852842087                         -50 -50 0.0
14600 169.94394048078433 162.50536145291503                         -50 -50 0.0
15100 169.94394048078433 163.70114353433445                         -50 -50 0.0
15600 170.65728595189844 165.00769192229282                         -50 -50 0.0
16100 171.36474433584215 166.33834476026757                         -50 -50 0.0
16600 173.1676750115409 167.57645546346464                         -50 -50 0.0
17100 173.17062129184058 168.61597113890923                         -50 -50 0.0
17600 173.22497909979094 169.49053632472564                         -50 -50 0.0
18100 173.57883618486204 170.27894438598403                         -50 -50 0.0
18600 174.3448623496074 171.09116973782983                         -50 -50 0.0
19100 174.3448623496074 171.77782602468932                         -50 -50 0.0
19600 174.47933615909056 172.3344311359209                         -50 -50 0.0
20100 174.8869843818072 172.75930964846677                         -50 -50 0.0
20600 175.24817846752927 173.1199322660208                         -50 -50 0.0
21100 176.03210698366607 173.3920989360343                         -50 -50 0.0
21600 176.03210698366607 173.70947852140063                         -50 -50 0.0
22100 176.41678693668626 174.0446568722836                         -50 -50 0.0
22600 176.42154955015624 174.38138566575535                         -50 -50 0.0
23100 176.4359327688927 174.73797753365517                         -50 -50 0.0
23600 177.23955248341187 175.14848561633985                         -50 -50 0.0
24100 177.4983079516871 175.59751594363794                         -50 -50 0.0
24600 178.06068511084564 175.98751489893817                         -50 -50 0.0
25100 178.11035372454742 176.37764573747924                         -50 -50 0.0
25600 178.27754734599026 176.70736878854615                         -50 -50 0.0
26100 178.27754734599026 176.9811932415364                         -50 -50 0.0
26600 178.48757482706935 177.2761746052672                         -50 -50 0.0
27100 179.18476149393592 177.572391518625                         -50 -50 0.0
27600 179.53106133782515 177.90401310994514                         -50 -50 0.0
28100 179.86805873032696 178.15005437363305                         -50 -50 0.0
28600 179.86805873032696 178.47412783597827                         -50 -50 0.0
29100 179.86805873032696 178.7175665502294                         -50 -50 0.0
29600 180.1826804039957 179.00075739128755                         -50 -50 0.0
30100 180.5770918244428 179.23727347217198                         -50 -50 0.0
30600 180.5770918244428 179.52477996125546                         -50 -50 0.0
31100 180.5946541937693 179.77052730849846                         -50 -50 0.0
31600 180.60155899444953 179.94601047807902                         -50 -50 0.0
32100 180.6064584314343 180.0954902294525                         -50 -50 0.0
32600 180.83171506251273 180.24250705087184                         -50 -50 0.0
33100 180.8369345500353 180.35366017151108                         -50 -50 0.0
33600 180.8369345500353 180.4798501987152                         -50 -50 0.0
34100 180.8369345500353 180.59050910127405                         -50 -50 0.0
34600 180.8369345500353 180.63738476365975                         -50 -50 0.0
35100 181.21470373942262 180.68302240410208                         -50 -50 0.0
35600 181.21470373942262 180.7395092111568                         -50 -50 0.0
36100 181.21470373942262 180.80694847325242                         -50 -50 0.0
36600 181.21470373942262 180.82989950104408                         -50 -50 0.0
37100 181.5961017058841 180.8843566837659                         -50 -50 0.0
37600 182.0 180.96555852942805                         182 -48.84 0.005
38100 182.0 181.12465950877768                         182 -47.29333333333334 0.011666666666666667
38600 182.0 181.23662174209355                         182 -44.586666666666666 0.023333333333333334
39100 182.0 181.3474144413643                         182 -36.46666666666667 0.058333333333333334
39600 182.0 181.45782417019007                         182 -16.36 0.145
40100 182.46690115429158 181.63966298798113                         182 25.786666666666665 0.32666666666666666
40600 182.46690115429158 181.82821899179936                         182 90.36 0.605
41100 183.2212836631269 181.94466782133279                         182 151.45333333333335 0.8683333333333333
41600 183.2212836631269 181.99263173829314                         182 177.36 0.98
42100 183.2212836631269 182.01871741973773                         182 175.04 0.97
42600 183.2212836631269 182.0028669270325                         182 167.69333333333333 0.9383333333333334
43100 183.2212836631269 182.07353550661915                         182 157.64 0.895
43600 183.2212836631269 182.15702243340317                         182 134.05333333333334 0.7933333333333333
44100 183.22316424470836 182.32037480191488                         182 91.90666666666667 0.6116666666666667
44600 183.22316424470836 182.6734130292213                         182 21.14666666666667 0.30666666666666664
45100 183.23997184972603 183.02816986362225                         182 -37.626666666666665 0.05333333333333334
45600 183.23997184972603 183.20134631911714                         182 -49.22666666666667 0.0033333333333333335
46100 183.23997184972603 183.22796428824844                         -50 -50 0.0
46600 183.23997184972603 183.22502498052043                         -50 -50 0.0
47100 183.23997184972603 183.20532988137583                         -50 -50 0.0
47600 183.57714099799458 183.1955030316506                         -50 -50 0.0
48100 183.5776426813878 183.21087227558903                         -50 -50 0.0
48600 183.5776426813878 183.20931114662767                         -50 -50 0.0
49100 183.5776426813878 183.22068955896088                         -50 -50 0.0
49600 183.58071715388104 183.22206793766674                         -50 -50 0.0
50100 184.0 183.28092807958598                         184 -49.61 0.0016666666666666668
