176
[(109, 33, 1), (140, 1, 1), (128, 27, 0), (139, 12, 3), (108, 13, 1), (128, 33, 0), (128, 25, 3), (127, 9, 0), (119, 2, 3), (124, 14, 0), (139, 19, 2), (117, 37, 2), (119, 18, 3), (115, 30, 1), (115, 0, 1), (113, 16, 2), (122, 8, 0), (142, 28, 2), (116, 22, 1), (130, 38, 3)]
600 72.4                     -38.397666666666666 -50 -50 0.0
1100 72.4 -16.459333333333333                         -50 -50 0.0
1600 72.4 -3.049999999999999                         -50 -50 0.0
2100 72.4 8.88                         -50 -50 0.0
2600 72.4 20.526333333333334                         19 -49.885 0.0016666666666666668
3100 73.0 29.298000000000002                         20 -49.76833333333333 0.0033333333333333335
3600 76.2 36.43233333333333                         20 -49.76833333333333 0.0033333333333333335
4100 87.6 42.970666666666666                         55 -49.49333333333333 0.005
4600 87.6 48.519333333333336                         67 -49.13333333333333 0.008333333333333333
5100 96.4 54.138333333333335                         67 -49.125 0.008333333333333333
5600 96.4 58.671                         67 -49.115 0.008333333333333333
6100 97.4 63.324333333333335                         67 -49.265 0.006666666666666667
6600 108.4 67.67733333333334                         67 -49.44833333333333 0.005
7100 112.6 71.49866666666667                         103 -49.33166666666666 0.005
7600 112.6 75.18900000000001                         103 -49.33166666666666 0.005
8100 112.6 78.69133333333333                         103 -48.86833333333333 0.008333333333333333
8600 112.6 81.97266666666667                         103 -49.06333333333333 0.006666666666666667
9100 113.4 85.26766666666667                         103 -49.06333333333333 0.006666666666666667
9600 116.2 88.22766666666666                         103 -49.52 0.0033333333333333335
10100 119.2 91.53933333333333                         103 -49.52 0.0033333333333333335
10600 119.2 94.471                         103 -49.52 0.0033333333333333335
11100 124.4 97.218                         103 -49.276666666666664 0.005
11600 124.4 99.94                         103 -49.745 0.0016666666666666668
12100 124.4 102.065                         105 -49.486666666666665 0.0033333333333333335
12600 128.2 104.17666666666666                         105 -49.74166666666667 0.0016666666666666668
13100 132.4 106.09266666666667                         105 -49.74166666666667 0.0016666666666666668
13600 132.4 108.16                         105 -49.74166666666667 0.0016666666666666668
