178
[(86, 13, 0), (83, 11, 2), (84, 9, 1), (86, 10, 3), (89, 31, 2), (108, 24, 1), (102, 27, 3), (107, 23, 0), (84, 25, 0), (110, 20, 2), (103, 12, 1), (111, 5, 3), (81, 28, 3), (103, 23, 2), (112, 35, 0), (86, 20, 2), (94, 37, 1), (94, 34, 3), (88, 5, 0), (99, 2, 1)]
600 44.6                     -39.083999999999996 -50 -50 0.0
1100 56.2 -17.855666666666664                         -50 -50 0.0
1600 56.2 -3.559999999999999                         19 -49.885 0.0016666666666666668
2100 72.2 8.123333333333335                         30 -49.64666666666667 0.005
2600 72.2 17.877                         30 -49.54833333333333 0.006666666666666667
3100 72.2 26.038666666666668                         30 -49.54833333333333 0.006666666666666667
3600 87.8 33.681                         30 -49.75 0.0033333333333333335
4100 87.8 40.083666666666666                         80 -49.63166666666667 0.0033333333333333335
4600 87.8 46.550333333333334                         80 -48.975 0.01
5100 92.8 51.73266666666667                         80 -49.093333333333334 0.008333333333333333
5600 94.8 56.194                         80 -49.07 0.008333333333333333
6100 94.8 60.894666666666666                         80 -49.225 0.006666666666666667
6600 99.2 64.92633333333333                         80 -48.81166666666667 0.01
7100 100.8 68.51033333333334                         80 -48.40833333333333 0.013333333333333334
7600 100.8 72.308                         84 -47.96666666666667 0.016666666666666666
8100 103.0 75.518                         84 -48.141666666666666 0.015
8600 103.0 78.19966666666667                         84 -48.745 0.01
9100 106.0 81.10433333333333                         87 -48.696666666666665 0.01
9600 107.4 84.112                         89 -48.89 0.008333333333333333
10100 108.8 86.78166666666667                         89 -49.09 0.006666666666666667
10600 113.8 89.58933333333333                         89 -49.31666666666667 0.005
11100 116.6 92.23333333333333                         87 -49.545 0.0033333333333333335
11600 116.6 94.42666666666666                         -50 -50 0.0
12100 123.6 96.705                         99 -49.751666666666665 0.0016666666666666668
12600 123.6 98.76133333333334                         99 -49.751666666666665 0.0016666666666666668
13100 123.6 100.527                         101 -49.5 0.0033333333333333335
13600 123.6 102.151                         101 -49.5 0.0033333333333333335
14100 123.6 104.09566666666667                         107 -49.233333333333334 0.005
14600 126.4 105.486                         107 -49.73833333333334 0.0016666666666666668
15100 129.2 107.14866666666667                         107 -49.47666666666667 0.0033333333333333335
15600 129.2 108.71166666666667                         112 -49.20666666666666 0.005
16100 129.2 110.12833333333333                         112 -49.468333333333334 0.0033333333333333335
16600 133.0 111.78166666666667                         112 -49.21 0.005
17100 134.4 112.96133333333333                         112 -49.73 0.0016666666666666668
17600 134.4 114.13233333333334                         115 -49.455 0.0033333333333333335
18100 134.4 115.257                         118 -49.175 0.005
18600 134.4 116.34766666666667                         118 -49.445 0.0033333333333333335
19100 140.4 117.46266666666666                         118 -49.445 0.0033333333333333335
19600 140.4 118.58133333333333                         118 -49.445 0.0033333333333333335
20100 150.0 119.69333333333333                         127 -49.15 0.005
20600 150.0 121.08833333333334                         127 -49.425 0.0033333333333333335
21100 150.0 122.476                         127 -49.14666666666667 0.005
21600 150.0 123.59066666666666                         127 -49.42666666666667 0.0033333333333333335
22100 150.2 125.03233333333333                         127 -49.42333333333333 0.0033333333333333335
22600 150.2 126.23766666666667                         127 -49.705 0.0016666666666666668
23100 150.2 127.188                         127 -49.705 0.0016666666666666668
