94
[(96, 27, 3), (94, 13, 1), (103, 3, 3), (115, 36, 1), (123, 39, 3), (142, 27, 2), (171, 14, 2), (71, 9, 3), (138, 12, 1), (123, 26, 2), (159, 23, 2), (143, 19, 2), (64, 11, 2), (72, 15, 3), (171, 16, 1), (122, 11, 0), (117, 3, 1), (131, 23, 0), (76, 6, 0), (86, 3, 0)]
5000 77                     10.8026 29 -49.9842 0.0002
10000 79 20.7212                         35 -49.9546 0.0006
15000 92 29.8064                         29 -49.9842 0.0002
20000 95 38.4626                         56 -49.963 0.0004
25000 97 45.8722                         56 -49.9608 0.0004
30000 104 52.726                         56 -49.9788 0.0002
35000 130 58.948                         56 -49.9576 0.0004
40000 132 64.874                         -50 -50 0.0
45000 132 70.368                         -50 -50 0.0
50000 132 75.445                         71 -49.9758 0.0002
55000 132 80.2694                         -50 -50 0.0
60000 132 84.6774                         -50 -50 0.0
65000 132 88.8608                         -50 -50 0.0
70000 133 92.6998                         -50 -50 0.0
75000 141 96.4616                         94 -49.9712 0.0002
80000 145 100.1266                         94 -49.944 0.0004
85000 145 103.752                         94 -49.9712 0.0002
90000 150 107.1936                         94 -49.9712 0.0002
95000 150 110.6876                         -50 -50 0.0
100000 150 113.8572                         -50 -50 0.0
