68
[(143, 26, 2), (52, 1, 1), (142, 23, 1), (141, 3, 3), (50, 13, 2), (27, 10, 0), (68, 6, 0), (95, 28, 0), (142, 34, 2), (21, 34, 2), (55, 18, 3), (159, 17, 2), (153, 33, 2), (61, 31, 2), (86, 10, 1), (141, 6, 1), (122, 15, 3), (64, 4, 3), (102, 8, 2), (33, 24, 2)]
5000 84                     10.75 -50 -50 0.0
10000 94 20.491                         31 -49.9838 0.0002
15000 98 29.3758                         31 -49.9838 0.0002
20000 95 37.6282                         46 -49.9646 0.0004
25000 95 44.659                         46 -49.9808 0.0002
30000 114 51.3816                         -50 -50 0.0
35000 114 57.6848                         -50 -50 0.0
40000 119 63.5796                         68 -49.9764 0.0002
45000 119 69.5212                         -50 -50 0.0
50000 124 75.0218                         -50 -50 0.0
55000 125 79.9892                         -50 -50 0.0
60000 127 84.8232                         -50 -50 0.0
65000 132 89.3712                         -50 -50 0.0
70000 137 93.6778                         -50 -50 0.0
75000 142 97.6478                         -50 -50 0.0
80000 142 101.42                         -50 -50 0.0
85000 146 104.8142                         -50 -50 0.0
90000 145 108.0284                         -50 -50 0.0
95000 150 111.153                         -50 -50 0.0
100000 150 114.2278                         -50 -50 0.0
