64
[(101, 8, 0), (58, 11, 1), (193, 7, 2), (68, 31, 2), (123, 17, 2), (172, 24, 1), (154, 30, 2), (185, 14, 3), (166, 5, 0), (90, 25, 3), (133, 17, 2), (156, 18, 0), (91, 36, 2), (109, 32, 3), (50, 36, 0), (145, 14, 0), (126, 6, 3), (72, 17, 1), (116, 21, 3), (107, 5, 3)]
5000 82                     10.8342 -50 -50 0.0
10000 85 20.5524                         -50 -50 0.0
15000 86 29.817                         28 -49.969 0.0004
20000 99 38.5122                         28 -49.9694 0.0004
25000 109 46.1478                         33 -49.9834 0.0002
30000 111 53.3048                         -50 -50 0.0
35000 111 59.413                         -50 -50 0.0
40000 120 64.7368                         -50 -50 0.0
45000 120 70.0108                         -50 -50 0.0
50000 120 75.152                         -50 -50 0.0
55000 128 80.1222                         -50 -50 0.0
60000 128 84.632                         64 -49.9772 0.0002
65000 131 89.186                         -50 -50 0.0
70000 133 93.5534                         -50 -50 0.0
75000 134 97.494                         -50 -50 0.0
80000 141 101.3578                         -50 -50 0.0
85000 142 105.0962                         -50 -50 0.0
90000 145 108.6424                         -50 -50 0.0
95000 145 112.0978                         -50 -50 0.0
100000 145 114.984                         -50 -50 0.0
