67
[(184, 19, 3), (109, 14, 0), (147, 14, 0), (181, 6, 3), (138, 32, 3), (193, 13, 3), (124, 36, 0), (83, 9, 0), (106, 20, 1), (127, 3, 0), (69, 24, 2), (200, 17, 2), (184, 34, 2), (56, 37, 1), (187, 7, 1), (118, 32, 0), (138, 20, 1), (107, 5, 3), (125, 5, 2), (126, 14, 1)]
5000 84                     11.3572 67 -49.9556 0.0006
10000 91 21.5998                         67 -49.9766 0.0002
15000 93 30.6324                         67 -49.9766 0.0002
20000 94 38.9386                         67 -49.9766 0.0002
25000 105 46.4862                         67 -49.957 0.0004
30000 105 53.0276                         67 -49.936 0.0006
35000 114 59.3138                         55 -49.979 0.0002
40000 125 65.08                         55 -49.979 0.0002
45000 125 70.286                         59 -49.9782 0.0002
50000 125 75.4352                         62 -49.9776 0.0002
55000 122 80.2214                         -50 -50 0.0
60000 130 84.816                         -50 -50 0.0
65000 140 89.4472                         -50 -50 0.0
70000 140 93.6964                         -50 -50 0.0
75000 140 97.7256                         -50 -50 0.0
80000 147 101.4688                         -50 -50 0.0
85000 147 105.3378                         -50 -50 0.0
90000 147 108.9512                         -50 -50 0.0
95000 152 112.2778                         -50 -50 0.0
100000 152 115.338                         -50 -50 0.0
