80
[(52, 20, 0), (67, 5, 2), (109, 21, 1), (106, 19, 2), (27, 39, 3), (24, 13, 0), (61, 23, 1), (132, 10, 3), (70, 17, 3), (146, 11, 2), (139, 14, 2), (117, 32, 3), (55, 18, 2), (88, 29, 3), (42, 31, 2), (116, 28, 3), (40, 20, 2), (72, 30, 3), (131, 39, 0), (90, 14, 3)]
5000 91                     10.65 -50 -50 0.0
10000 91 20.3214                         12 -49.9876 0.0002
15000 99 29.2826                         12 -49.9876 0.0002
20000 99 37.636                         -50 -50 0.0
25000 99 44.8454                         -50 -50 0.0
30000 128 51.8766                         -50 -50 0.0
35000 138 58.351                         -50 -50 0.0
40000 138 64.3178                         -50 -50 0.0
45000 140 70.0332                         -50 -50 0.0
50000 140 75.5932                         -50 -50 0.0
55000 140 80.4166                         -50 -50 0.0
60000 140 85.1166                         80 -49.974 0.0002
65000 140 89.6848                         80 -49.974 0.0002
70000 141 94.028                         -50 -50 0.0
75000 141 98.301                         -50 -50 0.0
80000 141 102.26                         -50 -50 0.0
85000 141 106.123                         -50 -50 0.0
90000 146 109.598                         -50 -50 0.0
95000 146 112.9614                         -50 -50 0.0
100000 146 115.941                         -50 -50 0.0
