34
[(45, 7, 3), (77, 10, 2), (35, 34, 1), (44, 6, 2), (66, 25, 1), (167, 29, 2), (169, 18, 3), (23, 13, 3), (99, 22, 2), (64, 24, 3), (154, 13, 0), (149, 7, 1), (125, 8, 0), (156, 26, 1), (136, 18, 1), (128, 12, 1), (165, 12, 1), (10, 39, 2), (56, 11, 0), (90, 25, 2)]
5000 87                     10.789 21 -49.9858 0.0002
10000 88 20.707                         21 -49.9742 0.0004
15000 95 30.1516                         21 -49.9722 0.0004
20000 94 38.6656                         21 -49.9722 0.0004
25000 109 46.3618                         -50 -50 0.0
30000 112 52.9352                         34 -49.9832 0.0002
35000 117 59.1388                         -50 -50 0.0
40000 117 65.0226                         -50 -50 0.0
45000 126 70.5894                         -50 -50 0.0
50000 128 75.9296                         -50 -50 0.0
55000 139 81.002                         -50 -50 0.0
60000 139 86.2706                         -50 -50 0.0
65000 139 90.6754                         -50 -50 0.0
70000 139 94.9606                         -50 -50 0.0
75000 139 99.0822                         -50 -50 0.0
80000 139 102.6936                         -50 -50 0.0
85000 139 106.1616                         -50 -50 0.0
90000 139 109.3576                         -50 -50 0.0
95000 151 112.5494                         -50 -50 0.0
100000 151 115.4684                         -50 -50 0.0
