65
[(138, 38, 2), (112, 35, 3), (113, 20, 2), (134, 21, 0), (152, 19, 2), (72, 4, 0), (114, 28, 0), (65, 13, 3), (142, 11, 2), (41, 12, 3), (98, 16, 3), (168, 34, 3), (50, 26, 0), (64, 28, 3), (168, 23, 0), (26, 22, 3), (106, 11, 1), (101, 4, 0), (88, 3, 2), (96, 4, 0)]
5000 83                     11.126 32 -49.9566 0.0006
10000 85 21.2054                         20 -49.973 0.0004
15000 91 30.134                         20 -49.986 0.0002
20000 97 38.4568                         25 -49.985 0.0002
25000 99 45.764                         -50 -50 0.0
30000 99 52.4684                         -50 -50 0.0
35000 103 58.586                         61 -49.9778 0.0002
40000 123 64.22                         -50 -50 0.0
45000 137 69.4766                         65 -49.977 0.0002
50000 137 74.1932                         65 -49.977 0.0002
55000 137 78.8232                         -50 -50 0.0
60000 137 83.1518                         -50 -50 0.0
65000 137 87.3086                         -50 -50 0.0
70000 137 91.3664                         -50 -50 0.0
75000 137 95.4674                         -50 -50 0.0
80000 141 99.506                         -50 -50 0.0
85000 141 103.4074                         -50 -50 0.0
90000 144 107.2074                         -50 -50 0.0
95000 145 110.9568                         -50 -50 0.0
100000 145 114.3358                         -50 -50 0.0
