46
[(105, 16, 0), (55, 17, 2), (36, 1, 3), (92, 36, 2), (45, 3, 2), (151, 33, 0), (61, 27, 3), (138, 25, 2), (98, 14, 3), (198, 7, 3), (85, 17, 0), (156, 17, 2), (115, 17, 3), (62, 4, 1), (150, 27, 3), (76, 15, 1), (131, 36, 1), (69, 19, 0), (158, 14, 3), (160, 27, 1)]
5000 82                     10.5624 22 -49.9744 0.0004
10000 82 20.4374                         22 -49.962 0.0006
15000 107 29.7092                         22 -49.9856 0.0002
20000 107 38.5504                         42 -49.9672 0.0004
25000 109 46.1416                         42 -49.9654 0.0004
30000 109 53.2032                         46 -49.9808 0.0002
35000 121 59.6824                         46 -49.9808 0.0002
40000 121 65.7262                         -50 -50 0.0
45000 125 71.2792                         -50 -50 0.0
50000 131 76.2808                         -50 -50 0.0
55000 131 81.0252                         -50 -50 0.0
60000 133 85.6226                         -50 -50 0.0
65000 134 90.1196                         -50 -50 0.0
70000 136 94.3424                         -50 -50 0.0
75000 136 98.4336                         -50 -50 0.0
80000 141 102.256                         -50 -50 0.0
85000 145 106.0212                         -50 -50 0.0
90000 154 109.6638                         -50 -50 0.0
95000 154 113.2036                         -50 -50 0.0
100000 157 116.5024                         -50 -50 0.0
